,price,total_square,rooms,floor,distance_to_center
696,19500000,89,3,1,9.733193793972209
697,18200000,55,2,12,12.893063094679016
698,27132400,47,2,45,5.824393043984388
699,13200000,73,3,13,22.309975660701774
700,25900000,69,2,26,7.5733160308866205
701,13777000,60,2,3,22.20368383948528
702,65000000,120,4,3,2.3239535232181767
703,26460000,68,3,26,12.365539154004589
704,15000000,39,1,3,13.913054427217732
705,13000000,50,2,1,12.267044448360341
706,23463936,64,2,30,5.145004489699525
707,41055836,68,2,10,5.1495854213403
708,19500000,72,3,5,11.482709722762667
709,11800000,63,2,8,21.821094734277413
710,43095092,98,3,8,7.857356210804698
711,10900000,44,2,10,11.000060044370787
712,9100000,52,2,4,19.22019178676435
713,12700000,55,3,9,9.981891831331602
714,21600000,64,2,20,13.735016114801798
715,32000000,50,2,17,9.211447559070075
716,21353655,55,2,22,16.09891385890682
717,25000000,57,2,7,15.251101085977792
718,175361840,210,3,4,2.1509833791445194
719,16080000,53,2,13,5.921962214751784
720,9000000,59,3,11,23.35726334354887
721,6590000,34,2,16,24.194120681749414
722,14200000,53,2,6,19.42667164137259
723,8300000,52,2,2,28.291040812341603
724,12500000,30,1,2,7.025114363418067
725,14735226,62,3,18,19.1632221502254
726,93870000,170,3,10,4.775915295048085
727,13000000,60,2,5,12.65756550246502
728,35000000,91,3,2,4.086402120681118
729,10200000,38,2,17,13.145046984672351
730,20000000,45,1,3,5.792884642521867
731,26310182,65,2,19,15.850906701532093
732,51724700,98,3,19,9.81798994068106
733,22500000,77,3,7,7.780031777137754
734,17000000,52,2,13,17.627342025933597
735,41055837,68,2,10,5.149321803988067
736,16995900,89,4,24,25.221529644060784
737,13800000,54,2,8,22.121480653450213
738,16000000,63,3,3,8.486457768817363
739,11076329,65,3,6,20.55979536669055
740,11000000,44,1,2,28.005957796913048
741,10723386,42,2,2,21.065363988807835
742,173500000,212,5,4,3.557390036594083
743,12500000,38,1,4,14.956688101847238
744,64065484,116,4,16,6.5528494542729
745,18722000,81,3,10,22.20368383948528
746,5990000,41,1,10,31.66362331579468
747,16500000,62,2,14,20.103887422291802
748,10859000,64,2,10,21.216793713735115
749,15088908,40,1,3,12.970653463582831
750,18000000,107,4,17,16.40707799691223
751,11800000,47,1,9,20.614562676410355
752,33208200,87,3,5,6.395157393033311
753,12700000,41,1,16,12.288919378842213
754,6300000,42,1,5,24.274062012372653
755,14733252,77,3,9,23.600569731282327
756,11312542,44,1,4,21.869867854480457
757,11500000,40,2,5,11.56655190389914
758,9999999,55,2,13,19.17645858196096
759,9650000,34,1,25,21.739148371392304
760,25059440,67,2,33,6.629826519636335
761,6749952,26,1,15,18.369798839256287
762,22000000,90,4,5,14.000631495200116
763,98000000,112,4,2,1.9410337571092275
764,22000000,65,3,4,12.181248380606009
765,33400000,70,3,9,6.475454021997356
766,10990000,42,2,3,16.78497489861442
767,6500000,37,1,3,24.886939992378682
768,24700000,68,2,5,7.346120064395826
769,12800000,45,2,3,14.132268077546074
770,9500000,58,2,10,31.317196579571736
771,4150000,29,1,12,31.67991185924191
772,10600000,50,2,3,18.90169756433134
773,41990000,74,3,7,4.887615629286754
774,26500000,84,3,4,21.524795714208405
775,14600000,41,2,5,10.695357279649416
776,7350000,47,1,14,22.850558045457404
777,29800000,70,2,12,10.73439092969485
778,13400000,66,2,12,21.545369347071116
779,145000000,300,6,9,14.264813744872425
780,28000000,91,4,7,3.725652641193739
781,13000000,44,2,12,15.655321224262684
782,28350000,60,3,23,7.585774055276078
783,6800000,47,2,2,23.75538904778207
784,15200000,48,2,3,16.048773849021263
785,22000000,87,3,13,15.732818595002309
786,9200000,31,1,1,13.7775805697912
787,10121541,38,1,12,23.61177792911573
788,8800000,34,1,6,17.59613509001389
789,10600000,83,3,14,20.7212444565251
790,12600000,53,2,23,18.24263580315119
791,9800000,76,3,2,17.858207195893208
792,15946000,62,2,2,9.047044641533528
793,15800000,56,2,8,10.353075177849972
794,20000000,60,2,11,12.633658687637368
795,9900000,32,1,3,10.477545906220744
796,14000000,82,4,16,16.732825757588675
797,11700000,52,2,5,16.70020106682609
798,10500000,32,1,8,14.621070104291924
799,16800000,67,3,2,15.149394491140574
800,18500000,53,2,14,13.631125111979053
801,13200000,47,2,9,16.119947783110717
802,35490000,66,2,18,7.585774055276078
803,9290249,33,1,4,22.525830672881394
804,12121610,71,2,11,15.294803084958742
805,42500000,117,3,15,13.183525656600517
806,7350000,44,2,6,19.68944974044126
807,110000000,144,5,12,9.689648538623997
808,10200000,37,1,5,13.662504601400654
809,9450000,33,1,12,8.152618357471109
810,16500000,87,3,6,18.124541889319467
811,12900000,39,1,14,20.80565531493305
812,12500000,62,2,11,16.801871416839237
813,8200000,43,1,18,21.401961378865312
814,26000000,79,3,2,5.6887959246421005
815,24500000,76,3,6,13.188505089390311
816,19000000,53,2,11,8.065787506082225
817,15800000,43,2,5,11.393674586770393
818,31500000,80,3,8,7.787457529474856
819,59990000,80,3,9,4.2177603487084365
820,725635200,1048,6,2,1.8482825838772705
821,5200000,26,1,5,30.86267496924677
822,11550000,35,1,23,11.773983539488764
823,9850000,49,2,7,22.955034076646427
824,30868688,70,3,18,11.54805578697528
825,18134228,44,1,7,6.629826519636335
826,8650000,49,1,2,19.340697660796476
827,9800000,46,1,4,28.851996949918078
828,19990000,81,2,16,15.841461798764394
829,7200000,26,1,8,13.691114356957677
830,19850000,69,2,7,16.662868506305028
831,11250000,45,1,6,22.063515617834135
832,6399000,31,1,7,23.082844157244846
833,26871000,70,2,2,4.392089274530545
834,4650000,20,1,1,16.832702581398
835,73420000,118,4,22,7.585774055276078
836,8300000,62,3,5,31.721752953573098
837,13700000,42,1,10,15.732858197569076
838,29109748,46,1,15,5.9416484013762565
839,39050000,67,2,19,7.585774055276078
840,26000000,74,3,41,10.695357279649416
841,29990000,75,2,4,11.084584855286245
842,7300000,44,2,8,20.598944219875396
843,21500000,45,2,17,12.516034590112225
844,126000000,142,3,8,2.2054480640931904
845,10150000,45,2,6,22.26374192042462
846,28300000,104,4,2,13.08968329554324
847,8800000,35,1,13,22.797614348276618
848,13100000,43,2,3,24.710546090026753
849,7250000,42,1,4,31.05864292131346
850,15570310,59,2,8,12.87004645608166
851,7500000,51,2,10,23.357328537263214
852,14000000,38,1,1,12.737973045751714
853,13900000,51,2,8,14.981888010699741
854,15450000,78,3,12,19.096849160376014
855,6500000,26,1,12,19.15608931800952
856,12500000,61,3,8,15.68590311405651
857,7800000,36,1,8,28.06983835162686
858,12826150,71,3,10,16.75959236876586
859,31347643,100,2,5,16.060836144017856
860,37500000,87,3,1,1.9690997270386772
861,9500000,58,3,9,19.07560358397347
862,17943000,58,2,8,9.00082833568002
863,12000000,40,2,3,6.190548428516884
864,18000000,70,3,2,17.206586538733028
865,11500000,79,3,1,20.832572494027833
866,14600000,43,1,7,7.994682302294339
867,12000000,75,3,12,29.827738016848965
868,65000000,226,4,24,9.338915023870026
869,41990000,70,2,13,6.684995269266717
870,4050000,20,1,2,17.631181761972492
871,35990000,70,3,5,8.308379135517065
872,29000000,74,3,15,11.511246338708387
873,17559556,38,1,21,6.629826519636335
874,17830000,34,1,16,7.585774055276078
875,15000000,87,3,12,26.93290909731231
876,41727366,72,2,13,5.277523644629429
877,23900000,63,2,7,5.915265591008871
878,35150000,121,5,6,2.7756724167989075
879,23990000,69,2,17,6.582791621763897
880,17990000,70,3,6,12.942416929418618
881,6800000,46,2,7,22.558925650379212
882,57000000,158,4,5,0.6727400135031599
883,7999999,38,1,1,10.296669373613053
884,15000000,53,2,6,13.013978430892182
885,9033230,36,1,5,18.369798839256287
886,6188700,46,1,6,23.886646531734705
887,9351379,29,1,8,5.426831040820094
888,23500000,56,1,5,4.419294390447037
889,12599000,45,1,7,21.9834724682217
890,23000000,57,2,7,6.045566872480166
891,21650000,57,2,2,7.850014548122401
892,15300000,62,3,2,13.2166586507215
893,10300000,37,1,2,20.605210224246647
894,6200000,38,1,7,30.00184972495328
895,8550000,30,1,2,10.966630052013333
896,9500000,51,1,13,19.652503253591146
897,24540653,45,1,25,3.98492637458021
898,15108700,64,3,12,21.058957935821685
899,160000000,207,5,14,8.241441375184843
900,31000000,88,3,24,6.718793715457834
901,17939716,35,2,37,11.54805578697528
902,15481000,56,2,5,13.662504601400654
903,8000000,36,1,8,19.347344152645388
904,15543228,37,2,11,5.140008531175057
905,39800000,81,3,4,3.0871849319040696
906,19712900,62,2,24,7.0375007007652455
907,15700000,58,3,7,16.133437294791126
908,21047760,55,2,4,4.794236826071675
909,40456912,84,2,48,5.824393043984388
910,13150000,42,1,3,13.506607350199747
911,25248960,79,3,18,5.921962214751784
912,13700000,45,2,5,9.84269521589535
913,11531468,51,2,30,19.409693189098746
914,19900000,95,3,7,17.183911154809863
915,23160780,66,2,2,4.631523330880898
916,17800000,65,3,2,11.495963075760818
917,39490000,87,2,22,7.441998239904975
918,17227719,58,2,3,5.6569646748377735
919,22500000,66,2,15,5.890493152073003
920,9381776,29,1,10,5.426831040820094
921,12500000,36,1,6,12.142134526859135
922,34000000,100,4,4,4.86840825924303
923,15500000,84,2,11,21.37794534945846
924,9700000,42,1,15,28.841032272255262
925,13650000,63,3,6,8.118827377125024
926,10000000,31,1,22,23.119852902150914
927,41297200,96,3,30,5.6200171006388855
928,65000000,129,3,4,4.562989259399786
929,39900000,113,3,3,13.252244569697812
930,41500000,50,2,2,3.959084158776528
931,9000000,58,2,12,25.47583131062839
932,8500000,41,1,15,19.31122346253866
933,6100000,49,2,5,26.91177721203407
934,5100000,37,1,3,25.52428343403089
935,15500000,58,2,24,12.393543184338487
936,11100000,40,1,17,12.871076546730926
937,4530181,31,1,2,23.047884073195434
938,17800000,75,3,15,14.355306930978747
939,21000000,111,5,16,20.22139465198067
940,16500000,60,2,6,16.580623598687232
941,55000000,105,5,2,1.2142492749724378
942,6999719,25,1,3,19.27510810355222
943,119000000,123,3,5,2.1112762371770044
944,31100360,76,3,4,6.47483609034392
945,36000000,62,2,9,9.486064381803054
946,6500000,37,1,9,20.94555714662821
947,62699543,111,3,13,4.663128182571157
948,26456722,103,2,5,23.13388666088588
949,11438448,41,1,3,15.25542703370679
950,6591874,26,1,3,19.620362463673874
951,28490000,39,1,7,2.746308106337452
952,16500000,61,3,1,15.13049798983012
953,14464250,58,3,28,23.617649735687174
954,36232855,72,2,11,9.05035467613594
955,38028476,47,2,37,6.457508609037199
956,6985187,28,1,4,19.620362463673874
957,49900000,132,4,14,10.949702691694133
958,18900000,50,2,4,7.270234048109728
959,17500000,65,3,13,10.759476340390467
960,11000000,41,2,3,8.966254660275442
961,13500000,60,1,8,15.951607856629321
962,9500000,42,2,4,18.569328222956813
963,8200000,44,1,13,21.075786508381732
964,13530548,49,2,24,19.102073187756073
965,22800000,61,2,1,3.182229298330102
966,69000000,144,4,53,9.149449408246541
967,6600000,32,1,14,19.09980702403946
968,31999000,81,3,4,6.388469167304012
969,12755259,63,2,7,19.64494703361386
970,18300000,60,3,2,8.363974506471731
971,8300000,29,1,13,20.699287553715774
972,17900000,46,2,10,8.151780145039089
973,13990000,52,2,6,13.372091433871722
974,5500000,30,1,2,19.514808184599033
975,10500000,51,3,5,11.191751897923625
976,14000000,33,1,5,8.117342133404012
977,9600000,41,1,11,21.57221392785207
978,12300000,66,2,11,21.533321780364204
979,74116000,78,1,4,1.042389200752759
980,31950000,71,3,4,10.250833660236665
981,46084000,80,3,6,7.314788936831532
982,50940000,84,2,14,3.8031528842509448
983,5650000,30,1,3,20.355545222487404
984,27681693,76,3,16,5.200359015746198
985,45151000,90,3,3,5.9416484013762565
986,18990000,58,3,11,7.381759177266986
987,9500000,53,1,7,25.107641248217988
988,13900000,57,2,13,22.574515161310945
989,5300000,38,1,1,24.13802673138956
990,11900000,51,2,6,14.981888010699741
991,9800000,51,2,1,25.153403591459778
992,29500000,78,3,4,14.06256514815194
993,18000000,43,1,19,11.969749113712055
994,8880000,51,2,5,21.810901020389146
995,119000000,119,3,3,3.776760720943746
996,11000000,50,2,8,24.166378422652237
997,44823780,111,3,12,5.548292949706988
998,13400000,68,2,12,22.54235097387859
999,21800000,60,2,7,9.741747033150764
1000,13350000,40,2,13,19.3372421342155
1001,5900000,45,2,2,29.537691601300093
1002,9200000,39,1,2,11.775049602308293
1003,33500000,75,3,19,10.695357279649416
1004,49308114,86,3,34,5.9416484013762565
1005,22054335,98,4,14,21.155280828525985
1006,38060000,72,3,17,6.684995269266717
1007,9200000,26,1,4,18.527720077617236
1008,16500000,53,2,12,11.869909089925711
1009,6350000,35,1,16,22.841876262892818
1010,11005434,40,2,13,21.058957935821685
1011,173215538,335,5,1,1.9590584823747434
1012,15265796,64,3,15,23.617649735687174
1013,24500000,64,3,1,9.09702114742296
1014,6990000,44,1,6,17.637554022333312
1015,13500000,58,3,8,16.219092350103697
1016,40714980,111,3,4,5.824393043984388
1017,207134010,178,3,3,1.057567892841212
1018,60000000,105,2,9,13.89072899235523
1019,16985889,61,3,13,22.435286744306946
1020,32346750,73,2,11,10.894969963221156
1021,13200000,64,3,7,13.063409531059124
1022,16635727,45,1,5,11.130359432272265
1023,15189881,87,3,23,23.024880240653147
1024,38759350,92,3,11,10.76267500835547
1025,18000000,81,3,3,12.768120578995413
1026,18698805,57,2,5,5.921962214751784
1027,12000000,40,2,3,13.73425758048987
1028,10100000,35,1,1,14.647461362225918
1029,48581841,110,4,18,10.927793783014152
1030,34000000,103,3,9,5.800445169605705
1031,66866338,132,4,14,4.555808901383651
1032,12950000,64,2,3,24.10696471381076
1033,16675095,55,2,10,6.446347376933833
1034,37839652,65,2,37,5.9416484013762565
1035,19900000,56,1,13,5.338173847927796
1036,30000000,64,2,4,3.3428551200439234
1037,13000000,42,2,4,5.415739073474581
1038,22600000,60,3,5,2.82898969104344
1039,11800000,64,3,5,18.17257481301029
1040,9300000,40,1,6,18.629435868339286
1041,13500000,58,1,6,14.220117993304864
1042,18630000,37,1,14,7.585774055276078
1043,9200000,44,1,7,21.673373624313218
1044,12746446,38,2,8,8.08061822592835
1045,24022380,36,1,12,5.149321803988067
1046,10835894,38,2,11,21.017290169300274
1047,17711564,59,3,11,11.292324706920892
1048,74812500,142,1,3,1.7366012191354505
1049,8300000,53,2,2,28.291040812341603
1050,9950000,45,2,4,24.480703668783175
1051,23800000,66,2,8,9.11914234251877
1052,29917788,94,4,25,11.54805578697528
1053,17767099,52,2,24,11.42179010923277
1054,210000000,390,5,5,1.8985689239053198
1055,5590000,24,1,2,25.12771203290195
1056,21000000,71,3,5,11.270463844384244
1057,9600000,44,2,5,23.35325171694755
1058,26900000,76,3,10,9.622261819305882
1059,119900000,281,5,15,4.234854259266699
1060,12700000,40,1,2,8.164281807047184
1061,12500000,50,2,15,14.739004762858679
1062,6900000,34,1,3,22.269151483331697
1063,96751360,155,6,1,3.8715856646566866
1064,21200000,87,3,6,11.620025671402914
1065,10000000,51,2,1,12.102833263842273
1066,12100000,51,2,7,20.43992177918763
1067,18500000,40,2,5,3.6680176089080643
1068,11000000,38,1,13,10.611365569543954
1069,28165964,74,3,26,12.314737486088754
1070,9780775,37,2,23,19.27510810355222
1071,28138500,51,1,21,12.700870576085904
1072,59700000,110,3,10,6.372148730801347
1073,19999000,75,2,6,16.007764236877282
1074,6592464,40,2,14,30.75717172906172
1075,6500000,41,1,17,23.73573176640132
1076,18055000,42,2,23,7.931998173668239
1077,14735511,55,3,4,22.473313627257824
1078,14500000,45,2,3,4.635292267374218
1079,9650000,51,2,6,18.71127383142535
1080,8400000,43,1,12,20.20955188347466
1081,4900000,21,1,1,7.6719127627962385
1082,16400000,43,2,7,9.008007187236139
1083,11000000,35,1,4,13.61517864385752
1084,19602000,66,2,13,10.692373625116344
1085,5300000,40,2,1,23.619714160580617
1086,13900000,50,2,4,23.310823880179946
1087,57000000,62,2,10,9.688664871210992
1088,19700000,57,2,4,8.255510965278102
1089,74908360,134,4,4,10.329789019460302
1090,12500000,63,2,12,20.37433972767328
1091,10500000,44,2,2,11.38746134236795
1092,7752542,23,1,16,21.050563561662997
1093,17000000,55,2,2,9.388087568822819
1094,45800000,82,3,11,7.885524313632793
1095,248800000,228,4,4,4.034282051472643
1096,6700000,27,1,12,20.284303387431226
1097,17800000,82,3,3,17.606047324956677
1098,15990000,68,3,3,21.842294307414868
1099,14000000,80,3,4,28.714993624485892
1100,17748000,58,2,4,9.00082833568002
1101,32000000,73,3,8,13.986134949813561
1102,13300000,57,3,7,20.58332467860502
1103,15500000,60,3,2,15.405304164505962
1104,8350000,40,1,17,17.32471546841497
1105,16100000,75,3,6,22.242032132287882
1106,49822500,102,2,18,13.941166470578208
1107,13650000,84,3,1,20.570731625145385
1108,12550000,66,2,3,31.258516253906894
1109,16401600,80,3,6,31.43190373009136
1110,8987443,29,1,11,11.292324706920892
1111,24794936,53,2,15,5.897901601148201
1112,11500000,52,2,1,20.560434968988805
1113,17500000,40,1,8,5.8493375943466
1114,48000000,109,3,4,7.386649839571168
1115,16550000,56,3,4,12.441179012423175
1116,13899391,112,3,8,26.173070153025712
1117,6300000,43,1,13,24.46109786088218
1118,32722008,76,3,20,10.927793783014152
1119,7520000,42,1,5,23.703773182044504
1120,16499000,45,1,2,3.785573819741127
1121,10900000,29,1,5,6.746611514547492
1122,24000000,65,2,16,8.572784490534131
1123,58000000,62,2,5,4.027924855528157
1124,13200000,37,1,11,7.476419981956519
1125,423287200,366,5,4,4.387531372450512
1126,16684651,37,2,47,11.54805578697528
1127,11800000,35,1,4,7.7070589184207545
1128,4300000,32,1,2,30.454087703820367
1129,15216021,55,2,18,8.283260601884136
1130,16770000,82,3,4,18.93772894024177
1131,13500000,56,3,2,12.399505422234947
1132,7329547,25,1,6,10.907442485627778
1133,11800000,54,2,2,14.721555592658817
1134,16000000,72,3,13,17.86380841888334
1135,27850000,118,3,6,18.298397767192196
1136,27300000,81,3,3,23.557874354111732
1137,27000000,86,3,7,13.235266464857252
1138,15500000,38,1,9,10.07456054467992
1139,27550000,55,2,23,10.250833660236665
1140,17000000,55,2,2,10.78183522801836
1141,32000000,89,3,12,5.278176460784241
1142,25000000,74,3,17,13.374415044482987
1143,11915252,49,2,5,5.426831040820094
1144,18033222,49,2,32,11.54805578697528
1145,5500000,30,1,1,25.76414124800425
1146,20159536,45,1,20,7.433970884921479
1147,112481850,192,3,26,8.072712805858812
1148,15900000,63,3,11,9.560429354960101
1149,11976400,38,1,9,11.773983539488764
1150,8879053,21,1,12,21.271224357539836
1151,23900000,65,2,3,3.6239413800699456
1152,8500000,38,1,15,14.0503669163384
1153,5586455,38,1,5,20.356788833711494
1154,15739290,74,3,8,21.058957935821685
1155,10450000,73,2,16,23.379957127884314
1156,21607934,71,3,15,7.11584457765744
